"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72405013743","2009-04-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  44.5","24","  23.6","24"," 999.1","24","996.8","24"," 10.0","24"," 14.2","24"," 19.0"," 32.1","  63.0"," ","  37.9"," "," 0.15","G","999.9","000000"
"72405013743","2009-04-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  45.0","24","  22.2","24","1006.6","24","004.3","24"," 10.0","24"," 11.0","24"," 18.1"," 28.0","  55.9"," ","  36.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-04-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  51.6","24","  26.8","24","1010.9","24","008.6","24"," 10.0","24","  4.2","24"," 11.1"," 22.9","  63.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-04-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.5","24","  38.5","24","1013.7","24","011.4","24"," 10.0","24","  4.6","24"," 20.0"," 27.0","  75.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-04-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  55.8","24","  46.7","24","1009.9","19","007.3","24","  8.5","24","  9.7","24"," 18.1"," 22.9","  75.0"," ","  46.9"," "," 0.17","G","999.9","010000"
"72405013743","2009-04-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  47.7","24","  22.9","24","1021.9","24","019.5","24"," 10.0","24"," 11.9","24"," 18.1"," 22.9","  60.1"," ","  37.9"," "," 0.23","G","999.9","000000"
"72405013743","2009-04-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.5","24","  20.0","24","1023.3","24","021.2","24"," 10.0","24","  5.4","24","  9.9","999.9","  55.9"," ","  37.9"," "," 0.00","G","999.9","010000"
"72405013743","2009-04-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  47.3","24","  42.8","24","1013.8","21","011.7","24","  7.2","24","  7.9","24"," 15.0"," 19.0","  54.0"," ","  39.0"," "," 0.42","G","999.9","010000"
"72405013743","2009-04-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.6","24","  43.7","24","1013.3","14","010.5","24","  6.4","24"," 10.6","24"," 19.0"," 24.1","  50.0"," ","  42.1"," "," 0.04","G","999.9","010000"
"72405013743","2009-04-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  49.5","24","  35.5","24","1024.5","24","022.1","24","  9.6","24","  6.1","24"," 11.1","999.9","  64.9"," ","  39.9"," "," 0.56","G","999.9","010000"
"72405013743","2009-04-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  56.3","24","  34.2","24","1026.0","24","023.6","24"," 10.0","24","  4.6","24"," 11.1"," 15.0","  73.0","*","  44.1","*"," 0.00","G","999.9","000000"
"72405013743","2009-04-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.7","24","  37.2","24","1019.7","24","017.4","24"," 10.0","24","  4.2","24"," 12.0"," 17.1","  78.1"," ","  42.1"," "," 0.00","G","999.9","000000"
"72405013743","2009-04-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.1","24","  44.4","24","1014.9","24","012.6","24"," 10.0","24","  5.0","24"," 15.9"," 20.0","  78.1"," ","  46.9"," "," 0.00","G","999.9","010000"
"72405013743","2009-04-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  53.3","24","  47.5","24","1012.6","18","010.4","24","  7.1","24","  8.2","24"," 14.0"," 20.0","  60.8","*","  48.2","*"," 0.27","G","999.9","010000"
"72405013743","2009-04-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.5","24","  49.5","24","1006.9","21","004.6","24","  8.1","24","  5.8","24"," 19.0"," 25.1","  68.0"," ","  48.9"," "," 0.93","G","999.9","010010"
"72405013743","2009-04-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  51.6","24","  42.2","24","1007.9","19","005.4","24","  9.6","24","  5.8","24"," 24.1"," 32.1","  68.0"," ","  46.0"," "," 0.35","G","999.9","010010"
"72405013743","2009-04-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  53.9","24","  32.7","24","1015.8","24","013.4","24"," 10.0","24"," 11.0","24"," 18.1"," 27.0","  63.0"," ","  46.0"," "," 0.04","G","999.9","000000"
"72405013743","2009-04-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.7","24","  40.4","24","1024.1","24","021.8","24"," 10.0","24","  5.2","24","  9.9","999.9","  75.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-04-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  68.1","24","  54.2","24","1022.8","24","020.5","24","  9.3","24","  3.5","24"," 11.1","999.9","  87.1"," ","  43.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-04-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.8","24","  56.2","24","1023.5","21","021.0","24"," 10.0","24","  5.7","24"," 13.0"," 19.0","  91.9"," ","  55.0"," "," 0.01","G","999.9","010010"
"72405013743","2009-04-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.8","24","  54.5","24","1025.4","24","023.2","24"," 10.0","24","  8.9","24"," 19.0"," 25.1","  91.9"," ","  60.1"," "," 0.00","G","999.9","000000"
"72405013743","2009-04-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.5","24","  51.3","24","1024.6","24","022.1","24"," 10.0","24"," 10.9","24"," 17.1"," 25.1","  88.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-04-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  63.2","24","  50.8","24","1027.3","22","025.2","24","  9.3","24"," 10.7","24"," 18.1"," 22.0","  84.0"," ","  52.0"," "," 0.00","G","999.9","010000"
"72405013743","2009-04-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  54.7","24","  46.2","24","1029.0","24","026.7","24"," 10.0","24","  4.6","24","  9.9","999.9","  70.0"," ","  50.0"," "," 0.10","G","999.9","010000"
"72405013743","2009-05-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.7","24","  57.7","24","1017.0","20","015.1","24","  9.5","24"," 11.1","24"," 15.0"," 25.1","  77.0"," ","  52.0"," "," 0.00","G","999.9","010000"
"72405013743","2009-05-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  66.4","24","  56.8","24","1012.4","24","010.2","24"," 10.0","24","  6.1","24"," 13.0"," 19.0","  77.0"," ","  59.0"," "," 0.00","G","999.9","010000"
"72405013743","2009-05-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  59.4","24","  56.3","24","1014.4","14","012.2","24","  6.5","24","  4.4","24"," 11.1","999.9","  69.1"," ","  57.0"," "," 0.13","G","999.9","010000"
"72405013743","2009-05-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  55.4","24","  52.8","24","1015.4","11","013.0","24","  6.2","24","  8.2","24"," 13.0"," 18.1","  57.9","*","  53.6","*"," 1.11","G","999.9","010000"
"72405013743","2009-05-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  55.1","24","  50.1","24","1018.9","15","016.2","24","  8.8","24","  6.5","24"," 13.0","999.9","  59.0","*","  51.8","*"," 0.23","G","999.9","010000"
"72405013743","2009-05-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  58.4","24","  54.2","24","1017.2","14","014.9","24","  5.5","24","  3.6","24","  9.9","999.9","  64.9"," ","  52.0"," "," 0.27","G","999.9","010000"
"72405013743","2009-05-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.0","24","  61.4","24","1009.5","15","007.6","24","  8.1","24","  6.6","24"," 19.0"," 28.0","  72.0"," ","  55.0"," "," 1.02","G","999.9","010010"
"72405013743","2009-05-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.0","24","  58.7","24","1010.4","24","008.2","24","  8.7","24","  5.0","24"," 11.1","999.9","  75.9"," ","  55.0"," "," 0.47","G","999.9","100000"
"72405013743","2009-05-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.0","24","  61.9","24","1006.3","24","004.1","24","  9.8","24","  9.1","24"," 17.1"," 26.0","  86.0"," ","  55.0"," "," 0.00","G","999.9","010000"
"72405013743","2009-05-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  69.4","24","  43.9","24","1012.8","24","010.5","24"," 10.0","24"," 11.6","24"," 15.9"," 25.1","  86.0"," ","  57.0"," "," 0.00","G","999.9","010000"
"72405013743","2009-05-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  59.8","24","  41.9","24","1019.5","24","017.2","24"," 10.0","24","  8.9","24"," 13.0"," 24.1","  75.0"," ","  53.1"," "," 0.01","G","999.9","010000"
"72405013743","2009-05-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.2","24","  45.2","24","1021.7","24","019.1","24","  9.3","24","  6.5","24"," 13.0"," 23.9","  68.0"," ","  48.0"," "," 0.29","G","999.9","010000"
"72405013743","2009-05-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  60.5","24","  44.0","24","1027.0","24","024.6","24"," 10.0","24","  4.2","24"," 11.1","999.9","  72.0"," ","  48.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-05-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.0","24","  54.3","24","1023.9","24","021.7","24"," 10.0","24"," 11.1","24"," 19.0"," 25.1","  75.9"," ","  48.9"," "," 0.00","G","999.9","010000"
"72405013743","2009-05-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  69.8","24","  64.5","24","1022.2","15","020.0","24","  9.2","24","  5.2","24"," 11.1","999.9","  77.0"," ","  59.0"," "," 1.20","G","999.9","010010"
"72405013743","2009-05-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  70.7","24","  64.9","24","1018.1","18","016.0","24","  8.5","24","  6.8","24"," 18.1"," 24.1","  82.0"," ","  64.0"," "," 0.15","G","999.9","010010"
"72405013743","2009-05-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  63.1","24","  52.7","24","1016.9","22","014.1","24","  9.2","24","  9.1","24"," 21.0"," 31.1","  82.0"," ","  57.9"," "," 0.55","G","999.9","010000"
"72405013743","2009-05-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  56.6","24","  31.0","24","1024.4","24","022.1","24"," 10.0","24"," 10.8","24"," 17.1"," 22.0","  66.0"," ","  50.0"," "," 0.03","G","999.9","000000"
"72405013743","2009-05-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.4","24","  36.8","24","1030.0","24","027.6","24"," 10.0","24","  2.8","24","  8.9","999.9","  71.1"," ","  45.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-05-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.6","24","  44.5","24","1030.1","24","027.7","24"," 10.0","24","  5.2","24","  8.9","999.9","  75.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-05-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.3","24","  46.7","24","1026.9","24","024.7","24"," 10.0","24","  5.9","24"," 11.1","999.9","  79.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-05-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  69.6","24","  58.4","24","1022.0","24","019.7","24"," 10.0","24","  8.2","24"," 11.1","999.9","  81.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72405013743","2009-05-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.0","24","  62.1","24","1019.7","24","017.4","24"," 10.0","24","  8.7","24"," 15.0"," 22.0","  84.9"," ","  60.1"," "," 0.00","G","999.9","000000"
"72405013743","2009-05-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.6","24","  64.9","24","1017.4","24","015.1","24"," 10.0","24","  8.8","24"," 14.0"," 18.1","  84.9"," ","  64.0"," "," 0.00","G","999.9","010000"
"72405013743","2009-05-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.2","24","  66.7","24","1015.6","24","013.3","24"," 10.0","24","  5.3","24"," 12.0","999.9","  82.0"," ","  68.0"," "," 0.00","G","999.9","010010"
"72405013743","2009-05-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.3","24","  61.9","24","1018.8","17","016.1","24","  7.3","24","  8.4","24"," 21.0"," 28.9","  82.0"," ","  57.9"," "," 1.47","G","999.9","010010"
"72405013743","2009-05-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  62.9","23","  58.3","23","1015.9","19","013.9","23","  4.9","23","  4.8","23"," 11.1","999.9","  73.9"," ","  57.0"," "," 0.20","G","999.9","010000"
"72405013743","2009-05-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  70.9","24","  64.3","24","1009.9","22","007.8","24","  7.4","24","  4.4","24"," 21.0"," 24.1","  82.9"," ","  57.0"," "," 0.00","G","999.9","010010"
"72405013743","2009-05-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.2","24","  66.7","24","1006.6","14","004.2","24","  7.1","24","  5.3","24"," 26.0"," 31.1","  82.9"," ","  64.0"," "," 0.11","G","999.9","010010"
"72405013743","2009-05-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  69.6","24","  54.6","24","1008.7","24","006.4","24"," 10.0","24","  6.4","24"," 14.0"," 20.0","  81.0"," ","  57.9"," "," 0.76","G","999.9","000000"
"72405013743","2009-05-31","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  70.4","24","  54.4","24","1009.3","24","006.9","24","  9.6","24","  5.0","24"," 15.9"," 22.9","  82.9"," ","  57.9"," "," 0.23","G","999.9","010010"
"72405013743","2009-06-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  66.1","24","  43.7","24","1018.4","24","016.2","24"," 10.0","24","  7.4","24"," 14.0","999.9","  82.9"," ","  55.0"," "," 0.00","I","999.9","000000"
"72405013743","2009-06-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.3","24","  60.6","24","1016.1","24","013.8","24"," 10.0","24","  7.2","24","  9.9"," 15.9","  90.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-06-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.7","24","  64.0","24","1015.6","22","013.1","24","  9.5","24","  6.4","24"," 15.9"," 25.1","  90.0"," ","  63.0"," "," 0.07","G","999.9","010110"
"72405013743","2009-06-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  63.6","24","  59.2","24","1015.4","15","012.8","24","  7.7","24","  7.6","24"," 12.0"," 15.9","  84.0"," ","  60.1"," "," 1.44","G","999.9","010010"
"72405013743","2009-06-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.6","24","  58.7","24","1011.9","12","009.6","24","  7.5","24","  8.5","24"," 14.0","999.9","  64.9"," ","  60.1"," "," 0.75","G","999.9","010000"
"72405013743","2009-06-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.5","24","  58.2","24","1014.4","18","011.7","24","  9.4","24","  6.2","24"," 11.1","999.9","  73.0","*","  60.8","*"," 0.33","G","999.9","010000"
"72405013743","2009-06-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  69.3","24","  60.9","24","1016.7","24","014.4","24","  8.4","24","  5.9","24"," 11.1","999.9","  80.1"," ","  60.1"," "," 0.00","G","999.9","000000"
"72405013743","2009-06-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.2","24","  64.4","24","1014.2","24","012.0","24","  9.6","24","  5.5","24","  8.0","999.9","  84.9"," ","  60.1"," "," 0.00","G","999.9","000000"
"72405013743","2009-06-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.8","24","  67.2","24","1012.2","22","010.0","24","  8.5","24","  7.3","24"," 24.1"," 35.9","  84.0","*","  64.4","*"," 0.22","G","999.9","010010"
"72405013743","2009-06-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  70.8","24","  63.9","24","1012.9","23","010.5","24","  9.9","24","  3.7","24"," 15.0"," 20.0","  84.9"," ","  64.0"," "," 0.67","G","999.9","010000"
"72405013743","2009-06-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.8","24","  66.8","24","1010.4","15","008.7","24","  6.9","24","  4.8","24"," 15.0"," 20.0","  82.9"," ","  64.0"," "," 0.48","G","999.9","010010"
"72405013743","2009-06-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  77.3","24","  66.9","24","1007.4","24","005.0","24","  9.7","24","  6.7","24"," 12.0"," 17.1","  86.0"," ","  69.1"," "," 0.02","G","999.9","010000"
"72405013743","2009-06-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  77.2","24","  63.2","24","1011.2","24","008.9","24"," 10.0","24","  4.7","24","  8.9","999.9","  86.0"," ","  70.0"," "," 0.00","I","999.9","000000"
"72405013743","2009-06-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.7","24","  58.6","24","1013.6","22","011.2","24"," 10.0","24","  7.1","24"," 15.9","999.9","  84.9"," ","  68.0"," "," 0.00","G","999.9","010000"
"72405013743","2009-06-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.7","24","  60.0","24","1015.7","24","013.4","24"," 10.0","24","  5.9","24"," 11.1","999.9","  82.0"," ","  66.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-06-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.6","24","  63.9","24","1018.6","21","016.4","24","  9.6","24","  7.9","24"," 14.0"," 19.0","  82.0"," ","  66.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-06-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.4","24","  58.7","24","1021.3","22","019.2","24","  9.7","24","  8.8","24"," 14.0"," 20.0","  75.9"," ","  62.1"," "," 0.00","G","999.9","010000"
"72405013743","2009-06-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  70.8","24","  65.8","24","1011.8","13","009.8","24","  8.7","24","  9.0","24"," 18.1"," 22.0","  79.0"," ","  62.1"," "," 0.25","G","999.9","110010"
"72405013743","2009-06-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.2","24","  61.6","24","1010.0","24","007.7","24","  9.7","24","  5.8","24"," 14.0"," 18.1","  84.0"," ","  64.0"," "," 0.84","G","999.9","000000"
"72405013743","2009-06-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  76.3","24","  69.3","24","1005.3","19","003.0","24","  6.2","24","  6.1","24"," 22.0"," 31.1","  89.1"," ","  64.0"," "," 0.00","G","999.9","010010"
"72405013743","2009-06-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  76.1","24","  61.7","24","1003.4","24","001.1","24"," 10.0","24"," 11.7","24"," 17.1"," 22.0","  89.1"," ","  70.0"," "," 0.39","G","999.9","000000"
"72405013743","2009-06-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.5","24","  60.7","24","1005.1","24","002.9","24"," 10.0","24"," 11.0","24"," 15.9"," 20.0","  84.9"," ","  68.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-06-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  76.5","24","  60.6","24","1007.3","24","005.0","24"," 10.0","24","  8.2","24"," 12.0"," 15.0","  84.9"," ","  66.9"," "," 0.00","G","999.9","000000"
"72405013743","2009-06-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  77.2","24","  60.9","24","1009.3","24","006.9","24"," 10.0","24","  7.2","24"," 13.0"," 18.1","  87.1"," ","  66.9"," "," 0.00","G","999.9","000000"
"72405013743","2009-06-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  80.3","24","  59.4","24","1009.6","24","007.3","24"," 10.0","24","  4.4","24","  8.9","999.9","  91.0"," ","  66.9"," "," 0.00","G","999.9","000000"
"72405013743","2009-06-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  79.1","24","  68.2","24","1007.6","23","005.5","18","  8.9","24","  6.3","24"," 30.9"," 42.0","  88.0","*","  72.0","*"," 0.00","G","999.9","010110"
"72405013743","2009-06-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  76.7","24","  62.1","24","1007.8","23","005.7","19","  9.8","24","  9.0","24"," 15.0"," 23.9","  84.0"," ","  70.0"," "," 0.38","G","999.9","010010"
"72405013743","2009-06-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.2","24","  59.7","24","1007.0","24","004.7","24"," 10.0","24","  5.5","24"," 11.1","999.9","  84.0"," ","  68.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-06-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.5","24","  58.8","24","1001.8","24","999.6","24","  9.6","24","  6.1","24"," 14.0"," 19.0","  86.0"," ","  66.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-06-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.8","24","  60.7","24","1000.6","24","998.4","24"," 10.0","24","  6.2","24"," 13.0","999.9","  86.0"," ","  66.0"," "," 0.00","G","999.9","010000"
"72405013743","2009-07-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.2","24","  62.9","24","1005.0","24","002.5","24","  9.7","24","  4.2","24"," 17.1","999.9","  84.9"," ","  66.9"," "," 0.02","G","999.9","010010"
"72405013743","2009-07-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.0","24","  61.8","24","1008.6","23","006.1","24","  9.5","24","  5.9","24"," 12.0"," 15.0","  84.0"," ","  66.0"," "," 0.04","G","999.9","010010"
"72405013743","2009-07-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  71.1","24","  56.2","24","1013.1","24","010.7","24"," 10.0","24","  6.4","24"," 12.0"," 17.1","  80.1"," ","  64.0"," "," 0.06","G","999.9","000000"
"72405013743","2009-07-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.9","24","  57.1","24","1014.6","24","012.4","24"," 10.0","24","  7.0","24"," 13.0"," 19.0","  84.0"," ","  63.0"," "," 0.02","G","999.9","000000"
"72405013743","2009-07-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  71.8","24","  53.5","24","1013.4","24","011.2","24"," 10.0","24","  6.5","24","  9.9","999.9","  84.0"," ","  63.0"," "," 0.00","G","999.9","010000"
"72405013743","2009-07-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.2","24","  57.2","24","1009.5","24","007.3","24"," 10.0","24","  4.2","24"," 11.1"," 15.9","  84.9"," ","  63.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-07-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  77.4","24","  58.7","24","1008.2","24","005.9","24"," 10.0","24","  6.8","24"," 13.0"," 18.1","  88.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-07-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.7","24","  51.4","24","1011.6","24","009.3","24"," 10.0","24","  6.4","24"," 11.1"," 15.9","  88.0"," ","  66.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-07-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.3","24","  55.0","24","1019.0","24","016.7","24"," 10.0","24","  4.6","24","  8.0","999.9","  82.0"," ","  64.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-07-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  71.9","24","  58.4","24","1025.0","24","022.6","24"," 10.0","24","  5.3","24","  8.9"," 12.0","  82.0"," ","  64.0"," "," 0.00","G","999.9","000000"
"72405013743","2009-07-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.2","24","  62.3","24","1022.1","24","019.8","24","  9.8","24","  9.3","24"," 13.0"," 20.0","  84.0"," ","  64.0"," "," 0.00","G","999.9","010000"
"72405013743","2009-07-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  80.2","24","  64.2","24","1014.8","24","012.4","24","  9.2","24","  6.6","24"," 11.1"," 18.1","  90.0"," ","  66.9"," "," 0.01","G","999.9","000000"
